0.511338,0.075,1.643,0.34
0.661338,0.075,1.249,0.27
0.811338,0.075,1.088,0.25
0.961338,0.075,0.627,0.18
1.111338,0.075,0.599,0.17
1.261338,0.075,0.47,0.15
1.411338,0.075,0.4,0.13
